1.638394086721377e-7	6.8399771406926e-8	-1.501608246237195e-7	1.1452357732268279e-7	-1.1305750925867033e-7	-2.778788147662121e-8	-5.5017814221370675e-8	-1.1229440958337372e-8	2.4056225691268174e-8	1.5723831860959848e-7	1.389664795400928e-7	2.649410024405186e-8	-9.551182994187105e-8	-1.748627105236234e-7	-1.4741119359202416e-7	1.4234212754409714e-8	1.455300645351456e-7	-4.282434946408394e-8	3.7294951179589426e-8	4.5704582720467296e-8	2.0144166445918753e-8	-8.59352466537094e-8	1.5254491483300396e-7	-9.171537655050414e-8	-4.645405073522461e-8	1.2071431546386739e-7	-1.6492690057400362e-7	-1.9522040391936882e-7	1.0450898496329956e-7	-8.582858474123859e-8	-1.3654992337337088e-7	-6.299167356571927e-8	5.004100264972091e-8	-1.088773207076636e-7	-1.4251379098299437e-7	3.6923237187946975e-8	1.8290187339864377e-7	-1.920381447778027e-7	-1.958173526974702e-7	-1.1290250822942704e-7	8.281927765668676e-8	5.070046291604326e-8	-6.432435779038173e-8	1.0532739370356601e-7	-1.323379006310084e-7	1.870692220217388e-7	3.2284481847340577e-8	1.954248719207141e-7	6.68892114274464e-8	-3.24786369517565e-8	-1.0919525838521913e-7	-1.208890528200957e-7	1.6976138931991382e-7	-1.6636493740748341e-7	-1.7636784844232628e-7	-5.6960271811446074e-8	1.582997106507943e-7	1.135082217295561e-7	8.512946143185698e-8	-5.943317420038521e-8	2.0644909640436726e-8	1.398865142230785e-7	-7.669035690092567e-8	-1.5289312440607195e-7	-1.7659313038356198e-7	-5.722743661369073e-8	-1.9141962922980227e-7	-5.6391251248390747e-8	-4.732756430235435e-9	-5.872393283110323e-8	4.072542569526711e-8	6.271455860797791e-8	-1.6553124728598786e-7	1.0067790896382305e-7	-7.646202558049881e-8	-2.242090502486082e-8	-1.6923836410256348e-7	-1.1872186164127085e-7	1.1722489143617178e-7	1.2558253731580258e-7	-1.5450814025810995e-7	1.9739215969999432e-7	1.4206773109210922e-7	6.570929094804294e-9	-1.1995466193579208e-7	1.7333802321110858e-7	-1.05261645419285e-8	-4.6011872549856706e-8	1.6608889953416196e-7	-5.995666261509638e-8	1.9502641178607098e-7	2.3814432835377128e-8	3.474162042744618e-8	2.5011609804372444e-8	1.5736980252126967e-7	-1.27865211593546e-7	1.9592544028850642e-7	-1.595573696489282e-7	8.087251751812594e-8	-1.8814028103193502e-7
7.0873484662975015e-9	4.65485538874063e-8	-1.8394315144344003e-9	-1.9148981341563434e-7	-1.8708898251542344e-7	-1.8174701378511641e-7	-9.01449982086162e-8	6.003445956538523e-8	-2.4991189714701217e-8	8.612770519151774e-8	-1.322184665588903e-7	5.070218446832013e-8	-1.3474592537265432e-7	1.6584767209820094e-7	1.524841937035151e-7	-1.91752267185685e-7	-1.0032745252677591e-7	1.4956131376814025e-8	4.7004671456048866e-8	-2.8377123404759322e-9	1.1004662025789462e-7	1.7401976314689126e-8	-1.5581248373967835e-7	1.2207420818475168e-7	1.1322129174902927e-8	-1.2213766502460406e-7	-1.1155598778267462e-7	-8.581182607774547e-8	-6.3637193721589e-8	-2.6672400194767044e-8	1.8875180145253512e-7	3.9256861672971314e-8	-1.6942433473885068e-7	1.6369885945604825e-8	-1.0055467885015447e-7	1.638936653692473e-7	-2.8492365352777965e-8	-2.263184156826058e-8	-8.358416450392342e-8	-6.914040833589319e-8	1.9290726809436218e-9	1.2394855093135783e-7	-1.2973271731266797e-7	1.530625812343972e-7	2.4207508016858877e-8	5.5160307278169955e-8	7.966316164165539e-8	-3.380578182622423e-8	-9.074500389526997e-8	-9.172614466844029e-8	-1.2311121871933992e-7	1.6482739997407951e-7	-1.6318588598760264e-7	-1.3049185857590492e-7	-1.301136181071738e-7	-1.1807682872375705e-7	-1.2380263387515212e-7	-1.4974109469381436e-8	-1.1547551396293608e-7	-6.871730262090367e-8	6.627819739037156e-8	7.012495636023307e-8	-7.935678910970277e-8	1.3362033905441905e-7	-7.386534233551844e-8	1.2078226799965877e-7	-9.115540162878801e-8	-1.4531474888747264e-7	2.7146996049859838e-9	-1.6924523082526734e-7	1.27244393610555e-7	-8.05479005060591e-8	4.6469490231158456e-8	-6.106583254297056e-8	4.6609885183511334e-8	1.8004991579312323e-7	-1.8613577259429442e-7	1.0559737582093287e-8	2.9506358241991226e-8	-1.8540184625265873e-8	-7.728699533733968e-8	1.811388811923119e-8	-1.2033511918779108e-7	8.787313114673326e-8	-8.614018772320944e-8	5.08106386253375e-8	-1.6299710394674493e-8	1.1001564169772504e-7	-3.5413275748847494e-8	7.904416815034801e-9	1.8901704623303352e-7	1.9303078788922096e-7	1.652430573652987e-7	-1.0964061186952657e-7	-1.925633706571453e-7	-1.2488445738765158e-7	-8.021491592951743e-8	-1.8426049444370238e-8	-5.983300608086763e-9	-1.7909682494043035e-7
3.52950967588278e-8	-2.66249738760627e-8	9.546567616504688e-8	-8.70265240057409e-8	8.425295247380191e-8	7.171747800728871e-8	1.3345006273053477e-7	-1.4048037382038246e-7	1.4633540844818508e-7	7.422688588655009e-8	1.759954147717584e-7	9.709276576373999e-8	1.9939564450816053e-7	1.797939578217678e-7	5.309795279811081e-8	7.670590874072853e-8	-1.1681413438327107e-7	6.536779912391796e-8	-1.042618770992783e-8	1.0470951685008483e-7	-3.676471072261304e-8	1.6633008597997778e-7	6.96545003003552e-8	-1.6398802684566733e-7	1.477500218769468e-7	-1.7891773619964022e-7	-1.0388590147844838e-7	-1.530122952961507e-7	9.725386144542553e-8	-9.352835342600008e-8	-1.269536620332127e-7	-1.9544870552102493e-7	3.012416532843807e-8	-1.9499069992192701e-7	1.2605532582491828e-7	6.382180818270849e-9	3.905766122561307e-8	-1.8254299811098194e-9	-1.4932135444272967e-7	-1.7883193785051743e-7	1.6357970810820987e-7	6.214783267978126e-8	-4.4615063445543827e-8	-1.1061684937689812e-7	-7.252726414410585e-8	4.5008854501033596e-8	7.50764360637232e-9	8.99646140209303e-8	1.5454990091911222e-7	7.61949543481358e-8	-1.3071331130240075e-7	3.898328335030871e-8	-6.770667689310015e-8	1.1050517272075242e-7	-1.7158154851986328e-7	-1.1000655722377239e-8	-1.5843208176005807e-7	1.6027981692522414e-7	-1.6255627186863493e-7	-6.628402471509131e-8	-1.961898654585926e-7	1.1352533556345795e-7	7.915040247418412e-8	1.351302153105866e-7	8.943617200056527e-8	-8.93349899733382e-8	7.928032914139228e-8	1.0385701309693425e-7	3.57187069435426e-8	-1.4430038153090084e-8	8.920412886760935e-8	-1.7541677263418056e-7	6.794572232762173e-8	1.7853098714027327e-7	6.738660408377329e-8	-4.725156494481296e-8	1.1505546328616425e-7	1.8547249917137974e-7	8.12810547150437e-9	1.2074469698298017e-7	8.268901414089872e-8	-1.3517997852774798e-7	-4.458576511752953e-8	1.2372477962311559e-8	-1.4004056861766013e-7	-2.8276678531636513e-8	-1.83248591589484e-7	-1.3807080997261775e-7	-1.4435142077079231e-7	3.520032574593074e-8	-1.1243088538847161e-7	1.4643749711208166e-7	-5.851441321849847e-8	-6.403600409801783e-8	1.0706905787737142e-7	1.1799138180498523e-7	1.8058511614535855e-7	4.112683594309934e-9	5.172924920024333e-9	5.538143050826487e-8
-5.008924640082775e-8	5.29085111288654e-9	1.5086496285474043e-7	1.3023937772731265e-7	1.7436682820565637e-7	-1.3378785642728412e-7	9.879237775051605e-8	1.6885562673954095e-7	1.2117618948527033e-7	-3.827290785300355e-8	-4.7787034058521255e-8	-1.61964042861314e-7	-8.286295842202429e-8	-1.1400157793837098e-7	3.5052994701586817e-8	2.3302135670509414e-8	1.352404115756256e-7	-5.4313174119585694e-8	9.964620508185805e-8	-1.8614113400178322e-7	-1.9809308592964882e-7	1.071422624419949e-7	1.9720834307601912e-7	3.171968068995512e-8	8.780425976845126e-8	-1.5828644307875457e-7	1.7204863234860477e-7	-9.876072917788301e-8	7.595203542605544e-8	-1.5240770933806594e-7	1.7215404690501462e-8	9.649637982854058e-8	-1.5562527583100289e-7	-7.914067858799426e-8	1.8576574966672244e-7	-4.08854713609412e-9	1.8887236634326654e-7	-1.884596357247539e-7	1.592187875885714e-7	5.632854240440519e-8	1.4636733769184066e-7	-5.351231644329037e-8	1.8487497911252904e-7	-6.2008039071296e-8	1.7827066883963886e-7	-1.022850404808909e-7	3.3583021657412876e-8	-1.8853939472877533e-7	-8.348529866513433e-8	-1.867754581290774e-7	-1.4407654049314977e-8	1.0932577378830461e-7	6.258971576997089e-8	-4.357811562830318e-8	-1.6071281216093975e-7	9.399473799490014e-9	-4.7742974683926686e-8	1.9342666888890596e-7	1.3343432664450263e-7	-9.653849206081952e-8	7.337969796865539e-8	-1.6066146839645432e-7	1.0238569061377485e-7	1.9133426329392595e-7	1.5182400580018762e-7	1.3270592122674225e-7	-1.316778888691195e-7	-8.556029613538258e-8	1.6822124343411316e-7	1.603204120746626e-7	-1.999433109305368e-9	1.2381690175937122e-7	-1.8380617996363467e-7	1.7089481607488314e-9	-8.925486240910036e-8	1.7790602120146398e-7	1.9489765968161745e-7	6.733230393639699e-8	1.221862972801988e-7	-8.02631176029606e-8	-1.1733655804301722e-7	1.4879303671688996e-7	1.5338839459839968e-7	-9.490459510438501e-8	4.722057901864279e-8	5.362083481315144e-8	-1.4859055275441545e-7	-1.106742206137213e-7	1.0090097657792357e-7	3.114451343637712e-8	-1.2098456804074466e-7	-4.284423660951046e-8	1.0899296689506297e-7	1.3940857969646488e-7	3.755565310958446e-8	-1.1251639718744769e-7	7.43248779681568e-8	-9.471903527602257e-8	1.0112797229046043e-7	6.891106395967068e-8
-9.934598528571219e-8	-4.9969413817583225e-8	1.9492335814698884e-7	9.919813007805767e-8	-9.693253259130655e-8	-1.6313658274707216e-7	-1.1374385530564159e-7	-1.7102344016246078e-7	8.281179700248594e-8	-1.4231377881336577e-7	-1.0614942557213964e-7	-1.0159981067783332e-7	-1.5965427804102904e-7	-1.443716396584886e-8	-7.512425853530428e-8	-1.2565750341724197e-7	1.3473525131661878e-7	-1.4539293444564138e-7	1.6103711344888164e-7	5.8578610665878957e-8	-1.9169010818814736e-7	-1.0074117883230527e-7	7.03499217498911e-8	1.9949824409170552e-7	-2.5522787050750235e-8	-3.105272943269086e-8	-1.4173475997209987e-7	1.4326761117301177e-7	-1.5853654103673308e-7	-1.8563653846848892e-7	9.195919803491005e-8	-1.8475459729127712e-7	1.8852395027298165e-7	1.1189805503476009e-7	-3.393569671952298e-8	-5.726245383596094e-8	1.4352022181048232e-7	-1.827623706877422e-8	-3.055935647298879e-8	4.2716731074195025e-8	1.8843489776616597e-7	-1.8632512829744587e-7	9.410131577297501e-8	-6.008507008261934e-8	9.42466951249009e-8	4.091758000961766e-8	5.088129068641176e-8	-2.5765759025821233e-8	1.7871581148676168e-8	-1.0730452615744518e-7	1.180692336111861e-7	-1.8030394685529069e-7	-7.407414301601241e-8	3.5906171289953455e-8	-1.6002475927741132e-7	1.6458608428615108e-7	-5.613372008829683e-8	-1.2111401389485617e-7	-3.162641385663703e-8	-1.971599670646832e-7	1.8761311839645044e-7	1.338626372941856e-7	-1.6844282662011716e-7	-3.135006514442223e-8	-1.731261721794713e-7	1.743606806147121e-7	-3.694276595443374e-8	-1.2449439300217177e-7	-1.2078833402367457e-7	-1.6780082266235274e-7	1.4704677795890712e-7	2.8529720568445315e-8	1.7602764717338707e-7	3.629648140755381e-8	-4.367852607353973e-8	-1.1730714003540202e-7	1.2946766916626724e-7	-8.098238927590964e-8	1.4128111145254205e-7	1.0430176235979875e-7	-1.926784844070435e-7	-1.6789558511629854e-7	6.320241022193352e-8	1.9043811006478789e-7	-9.968076520369254e-8	-2.7285733859093834e-8	9.965519320409518e-8	-2.4789189308174153e-8	-6.554501516953314e-8	1.9428106830630133e-7	6.058137707578215e-8	1.7230168610503976e-7	2.7839720652798064e-10	1.754486410680115e-7	-3.764257664221514e-8	1.582769933217723e-7	-7.639813250521175e-8	1.1184626395498416e-7	1.1290899222991741e-7	-1.2144825284528904e-7
1.1106147336542816e-7	3.0181516568026405e-8	-2.5870365825781807e-8	1.3299519797768877e-7	6.745774342802742e-8	-3.8505424836854704e-8	-1.6051077431415298e-7	1.1384930332612228e-8	-9.19511128690817e-8	-1.9586143207264317e-7	-3.7142080645009066e-8	-1.6720486276332129e-7	1.2060060160368935e-7	-1.0204888571490506e-8	7.177415774540349e-8	-1.6209131588650299e-7	-1.2273462214262396e-7	1.8392859069191324e-7	-1.5202506238419415e-8	8.555099041222179e-8	9.54221575081928e-8	1.039499738063466e-7	-1.9161803995780521e-7	1.5676291604878183e-8	-7.763801425706062e-8	1.1208631347218398e-7	-7.7633181841892e-8	6.890032812105913e-8	-4.6953634587708795e-8	8.557250552674184e-8	-1.8473763907157584e-8	-3.62547067354443e-8	-2.6510494112650117e-8	1.1612694130195597e-7	-6.793428838452853e-8	4.491507130245347e-8	-5.782065824126039e-8	-1.9092440812725973e-7	1.5697404679093511e-7	8.66227675345524e-8	1.9246093899456235e-7	-2.752898928751224e-8	1.3994900022642613e-7	4.87111249826796e-8	2.626284807852381e-8	3.014129633024641e-8	1.8638607365944595e-7	1.771510470989246e-8	-1.2135519799927125e-7	-8.236083826626727e-8	1.8104485639334857e-7	1.0417177608910438e-7	1.7757364345082971e-7	-3.306415400718962e-8	1.222305182940768e-7	2.5829006647913257e-8	-2.068829134163711e-8	-1.2345942771143047e-7	-1.6592806920179423e-7	-1.592690026423563e-7	-4.6250289943012166e-8	1.4265507995734064e-7	-1.355381023863974e-7	1.9704530479457374e-8	9.953383766653527e-8	1.9081438704734393e-7	-9.272798966508672e-8	1.469856553855894e-7	1.6873065351839843e-8	-9.204186397341522e-8	-3.852846452154059e-9	1.858550402698525e-7	-2.7176293521415943e-10	9.541118550105219e-8	2.959157696481449e-8	1.2239532448623806e-7	1.0336307831780603e-8	-1.239045187692337e-7	-8.469248585817305e-8	-5.658352331918893e-9	-6.847843151504512e-8	1.513667212759314e-7	1.7967478020918442e-7	-1.0594980528927391e-7	-1.3746615450008812e-7	-1.9316507120890584e-7	4.3635807014793764e-8	1.7955222128761435e-7	1.0009026385149344e-7	-1.1693917641727368e-7	-1.770183563588267e-7	1.678748237361741e-7	1.9757006594729763e-7	-1.5856587192547185e-7	1.0522350779684209e-7	1.834320344763771e-7	6.067184719677293e-8	1.1386627313081874e-7	-1.0732026235862948e-7	-4.652332776015816e-8
1.8849113471893814e-7	1.5329355094184557e-8	-1.394924234946301e-7	-9.429084137804381e-8	6.366379094350508e-8	2.14610802353752e-8	1.7042398343482323e-7	1.1577684719186827e-7	-5.366171617661692e-8	1.1727704452943696e-7	-1.9521610659491995e-7	1.3185556478275783e-7	-3.439687453070208e-8	-7.57983832868098e-8	-2.068206814124675e-8	-1.9331342674715896e-7	1.8948348230705927e-7	-1.280294210874384e-7	-9.324000193759216e-8	-9.787518136044634e-8	6.826799229494816e-8	-6.024907654877631e-8	-1.7405926751406578e-7	5.21031305216785e-8	7.225216529759794e-8	-1.3366386788304883e-7	-1.4025778382406903e-7	1.5148375110035403e-7	-1.438516865244041e-7	-1.1450323673424503e-7	-1.2938242132525107e-7	-7.604805756285608e-8	-1.9626656989412464e-7	-2.6158503312997845e-8	1.1116753109044239e-7	-1.795088799882129e-7	-7.496399486450316e-8	1.702957986537545e-7	1.5632926815910038e-7	-1.0170279679902315e-7	5.352821881530796e-8	9.599273135781098e-8	1.616226496941545e-7	7.34340654638947e-9	-1.8963778182886258e-8	-1.0352929712119442e-7	-1.2853025447527688e-7	1.7788408779863074e-7	5.653766899745882e-8	-1.816803467555623e-7	1.6979744945393786e-7	9.059938089293552e-8	-2.5521656939264255e-8	-1.3209725391373921e-7	-2.7793039031212663e-8	-8.703491159906565e-8	-1.1805916009080796e-7	1.6715145413751936e-7	5.97247044035517e-8	5.2856848804871e-8	-5.329822352477847e-8	5.451885318661452e-8	6.3874419928072e-8	-5.7786729353196476e-8	-1.80368837939246e-7	-2.8892389799152345e-8	1.9475616232340486e-7	-1.9403647620539065e-7	-1.1304293743144326e-7	1.776402617714045e-7	-2.352953561678864e-9	1.0081816038791997e-7	-9.348046659428668e-8	1.820318655347877e-7	9.799567674462259e-8	1.5294006475134833e-7	-1.1768202893716345e-7	-1.5983027339424869e-7	1.782077566747724e-7	-1.064714619206855e-8	-8.273356921187464e-8	1.6459243239723145e-8	1.6463813775181825e-7	-6.806155991735372e-9	1.666077503975966e-7	-1.0086565235247641e-7	-2.2123311439782953e-8	-8.950150946105099e-8	-3.476163157130675e-8	-1.526712060762915e-7	-1.7782199224117078e-7	9.743680742405297e-8	-1.39908287093202e-7	-1.4351020450888264e-7	-1.9263373454788372e-7	3.0671155270996965e-8	-8.155924457868131e-8	1.2647881478255306e-7	-1.9569804857052838e-7	2.1499373136630262e-8
9.367680523877218e-9	3.490570139911721e-8	1.432664294309143e-8	1.889738591611224e-7	-1.3107084495824934e-7	1.0268903235491697e-7	-1.3978474425389927e-7	-1.8489138803287103e-7	-9.604238379674241e-9	-1.7106590816328285e-7	6.402409242418569e-8	-7.69207388020775e-8	1.2976400059856478e-7	-1.564729886092224e-7	7.256067938667225e-8	-1.3867749065163303e-7	-7.873021711772451e-8	1.7806130481120058e-7	1.0299846101099513e-8	4.1237444446905737e-8	5.9432576430418016e-8	-5.556699223302098e-8	-5.991194110371809e-9	-7.208952022287766e-8	-9.88795354203342e-8	-2.045138539078525e-8	-1.5648892381497585e-7	-8.484418667591359e-8	-3.5320023354902886e-8	1.6949714400141814e-7	-1.5883676554898596e-7	-1.5479044443272812e-8	5.2182791630448086e-8	4.2330233731228417e-8	-4.616313838626758e-8	3.7526495980121944e-8	-4.55862963111433e-8	-1.0993421250333064e-7	-1.0345198593134032e-8	-1.5661556056586065e-7	1.3236293849868423e-7	-1.9136202237572946e-7	-1.8608537484712992e-8	1.1422443339073864e-7	1.8302845779406883e-7	-4.062404074789676e-8	1.8296251489152384e-7	1.186704763143454e-7	1.4512404981552564e-7	-5.924762757515211e-9	1.1632405029732136e-7	5.3084398345172916e-8	-1.555047202836168e-7	1.6074218236847362e-7	2.3868780822933807e-8	7.997941404924191e-8	-1.9630591031767606e-7	1.0404097484974349e-7	4.6568196996201676e-8	-5.3490427617214345e-8	-6.01893458664276e-8	1.2818746133551238e-7	7.68017195360934e-8	-9.44374920861209e-8	-1.6839495505064462e-7	-1.9356544163764663e-7	1.5602412928630173e-7	-4.7074939760857437e-8	7.132719773801042e-8	-3.427774432246522e-8	-2.1210095838970583e-8	-3.045128179972632e-8	-1.2360117598963364e-7	-1.2756197304831044e-7	-1.6901892305103855e-7	-4.542863737292827e-8	-8.497968434097871e-8	-9.982786546168313e-8	-8.418194458306246e-8	-5.32554500943588e-8	1.8623226140627423e-7	1.0906310769893094e-8	-6.095515100349462e-8	1.139663881908955e-7	-6.809757579606259e-8	3.591644384473977e-8	1.002740067896934e-7	-1.773858040213468e-7	-1.7956804294318744e-7	1.529412179961717e-7	6.007524327782302e-9	-1.361204411244744e-7	1.9411992812048218e-7	-8.535510884062432e-8	-9.402268590554681e-8	-1.4698036138328839e-7	1.5662254426430152e-7	3.7237140513344215e-8	7.079128584100218e-8	-2.2680457300927098e-8
1.5589673959564716e-7	1.8722417810724548e-7	-1.995898392733163e-7	-1.005418476748853e-7	-3.3690818813527726e-9	-1.4191719995512057e-7	-1.8093877848311638e-7	8.317756192297386e-8	-1.6304401103443618e-7	-1.843790690252191e-7	-7.474956074561018e-8	1.3001019352757574e-7	1.8009027024422074e-7	-1.165237368223679e-7	-1.832293926188673e-8	2.648489358568335e-8	-1.6780830572823942e-7	2.0484975334743053e-8	1.7072900826452203e-7	-2.821932119403686e-8	6.279225888208815e-8	-9.59358123962398e-8	-1.555949495965107e-7	1.1493803437038027e-7	-1.0648972189899816e-7	8.809836602394897e-8	-2.0703849702361863e-8	-1.3904363667899658e-7	-3.077779371353922e-8	1.2119586058747547e-8	1.8106121897232292e-7	1.357233451368314e-7	8.970671306781772e-9	-1.0592233757825647e-7	1.9318572255253615e-7	1.0537080289912864e-7	3.743534881785772e-8	3.539315038970917e-8	-8.050029973040425e-8	4.196671591090458e-8	1.9786746569938804e-7	-6.081039563155333e-8	-6.402361675862116e-8	6.013448130523823e-8	-5.3660151183694696e-8	-5.98009821715005e-8	8.085976191988395e-8	1.213916427398274e-7	-3.4182909455495934e-8	1.4108116926313374e-8	-1.3484598971429581e-8	1.9202295556122666e-7	-1.151218954515726e-7	8.505690189058232e-8	-1.2229406620679957e-7	1.3899869952231708e-7	5.617000558121331e-8	1.3295385717648884e-7	-1.5912727834905386e-7	-1.6570765652003295e-7	6.697990936851708e-9	1.4395994683834626e-8	-6.915232369016974e-8	1.6640152307478382e-7	-1.2177319165282136e-7	1.7404154335025022e-7	-8.874147708980377e-8	3.371062936378899e-8	-7.73834832731987e-8	8.363349191301163e-8	-2.3128483522023645e-8	-1.6453392016076596e-7	1.8251154453042302e-7	-3.061365626338381e-8	-2.8397464443998715e-8	1.092021444131268e-8	8.196593624426769e-8	8.130116496848751e-9	-1.9663521508643794e-8	-3.0205221464821176e-9	-1.3259345669876932e-7	5.1516712058865387e-8	-3.909809728760453e-9	-1.126425833807172e-7	1.426395026508455e-7	1.0729807720475664e-7	-1.6365969625886918e-7	8.671386050816602e-8	-1.3889767742397088e-7	2.9634608682447402e-8	-1.3876630322418405e-7	2.1784365467605778e-8	5.4520209481682026e-8	4.450402486558123e-9	-1.8233130937820463e-7	-1.3148553890272989e-8	1.487592356685745e-7	4.44534920960145e-8	8.7140667243537e-8	1.676629394029458e-7
1.3131432091924293e-7	-1.922254354788953e-7	-9.768041782250657e-8	-1.6278106874259142e-7	1.6746283170548187e-7	1.1568472438621089e-7	1.7254545150885783e-7	1.3188942605299296e-7	-1.8101893730053658e-7	-1.0291715174831936e-7	-1.2544840593930267e-7	-1.908163450905642e-7	1.3566561465880147e-7	-1.2385247289132145e-7	-7.395810044383064e-8	-8.851607356659444e-8	-1.2624621795505357e-7	8.73582850641126e-8	8.784757230136763e-8	-1.379964940269612e-7	5.919974909242996e-8	1.1837672514034581e-7	1.567884160182285e-7	-2.708909514300856e-8	1.4543135300697694e-7	1.2282148599531112e-7	-1.0137163852729359e-7	-2.6940150133201562e-8	6.8711979972216e-8	1.36370784901021e-7	-6.139345865763373e-8	6.924724827783649e-8	-7.221357033820747e-8	-4.6722406557482057e-8	8.45417897929581e-8	-1.340401077122154e-7	-1.0441114236860339e-7	9.920674998932037e-8	1.5201731932918053e-7	-1.1082115469421513e-7	-1.5057585168469424e-7	1.7825023070839847e-7	1.6933329468199896e-7	8.255968441677732e-8	-9.221110740064046e-8	-1.6095765482777318e-7	6.585832579127395e-8	-1.5674068033786934e-8	3.0240547440916627e-9	-9.398334907782746e-8	-5.588911273490155e-8	6.658673337066871e-8	-9.430610702890286e-8	6.01988110451246e-8	1.3559502685980346e-7	-1.6289138727344794e-7	8.558363981693806e-8	-1.6353377849088379e-7	-1.4913790288652394e-7	1.7544027389607142e-7	4.991608290750499e-8	1.4513554923377544e-7	1.1975028493642501e-7	5.7681041389639016e-8	-1.0174147457827026e-7	1.7524688222718798e-7	1.3173863793924738e-7	7.980492977267857e-8	-1.0475421996424479e-8	-6.275571835483689e-8	-5.5372164218490806e-8	-1.7953617566273822e-7	-1.741884426535066e-7	-9.59896517370025e-8	-3.3559414577285004e-8	-5.2448505521209534e-8	-1.0499168152614329e-7	-4.791203232634478e-8	8.527844722795603e-8	-5.235259652916882e-9	-1.6189841188044453e-7	-2.7362371639464413e-8	-4.6979020840476886e-8	1.029385571280667e-7	-7.860738129074598e-8	1.3196771896218826e-7	7.875896740514053e-8	-1.4908011848832809e-7	7.072864386790765e-8	-1.1312539612990392e-8	7.462868632850551e-8	-4.1045310919028664e-8	4.6433780354215686e-8	-7.627385143728276e-8	1.9342678681852202e-7	1.87250174060555e-7	2.007091603935726e-8	-9.051783209513968e-8	-1.733697219393889e-8	-9.975224524514116e-8
